acidez_fixa,acidez_volatil,acido_citrico,acucar_residual,cloretos,dioxido_enxofre_livre,dioxido_enxofre_total,densidade,ph,sulfitos,alcool,qualidade
9.799324352117232,0.7475047114309551,0.40455531506779346,2.158123822142261,0.06855609687849396,14.187617785773877,47.837523557154775,0.9992296433303347,3.2751257067146433,0.5616247644284522,9.29313324500417,3
10.4,0.4662416615966144,0.43080539006919416,1.5926176291645213,0.11999999999999998,29.523481257048132,43.06039311122552,0.9984867117324961,3.3460402026396756,0.8244965754869334,9.668455927088697,3
7.936798071298372,1.0150000000000001,0.00962280203709635,2.725482132411263,0.10267895633322656,5.481140101854818,9.962280203709636,0.9967615428237161,3.4903771979629035,0.4433026091669336,10.948114010185481,3
10.960892680938096,0.505437479442778,0.5321785361876195,1.82718739721389,0.09849911389737294,22.78214638123806,47.53258943255159,0.9994791782072721,3.319236626231706,0.7244509354399599,9.479330489296428,3
10.4,0.4488100012598126,0.4236276475775699,1.5310941220934562,0.11999999999999998,32.49711743214962,46.34164682168234,0.9983759694197682,3.368598821899066,0.8480805865308418,9.82226469476636,3
9.390187165418238,0.6335474599615044,0.27862620315855335,2.2236991981169294,0.11225810160153982,24.238475932376303,36.555454541406704,0.9977410406415065,3.46415106954848,0.7522866309779455,10.169283422555136,3
6.880648806163385,0.8418829353877948,0.0,1.529315958500487,0.11690846243040358,14.521438553671283,26.983779845915386,0.9949640437394146,3.361668549851082,0.5140324403081692,9.920973209245078,3
10.190862597439867,0.6267943671752835,0.4621150129919822,2.19823120423279,0.11759175112203481,4.873250059054465,15.873250059054465,0.9993163450389759,3.1752099929134645,0.6230287532479956,8.514074946850982,3
7.396988069716984,1.0135944325345925,0.0005019883805027353,3.6500000000000004,0.09684940348584918,4.979920464779891,14.0,0.9966148588560629,3.6276908534496872,0.539799204647799,10.694980116194971,3
8.34729845587867,0.7392468464309401,0.21275353768331717,1.522353844974723,0.10517172313116273,14.065876930151662,34.80236920954501,0.996673134915896,3.2974352308517694,0.5293412306984834,9.542116924020222,3
7.380987444585464,1.0083456056049123,0.009506277707268258,3.355305391074684,0.09015548005076686,7.851883312180478,20.65439439508778,0.9966855564993654,3.569159822673483,0.5419012555414537,10.509874445854635,3
9.03875341538627,0.8182554962431376,0.29666036822921504,2.1404361259392157,0.06625669637209802,15.956387406078443,48.191277481215685,0.9985663547227206,3.285738324436471,0.5580872251878432,9.41694711842549,3
7.258527143434953,0.9489793336029779,0.02357880942750792,3.6500000000000004,0.08992635717174763,4.056847622899683,14.0,0.9972979327590542,3.5215374766334633,0.5305684762289968,10.46421190572492,3
7.517631817170546,1.0150000000000001,0.0,2.738353416928266,0.11052765897461281,5.0,11.059204570736343,0.995517787282031,3.553539318839145,0.4576577279806176,10.817631817170547,3
9.03262335974029,0.873708352050087,0.18396808527520778,2.946471253494106,0.09655925759554783,5.651131733457005,12.744341332714976,0.9990874567679406,3.3683621547062415,0.5388415573160193,10.092942506988212,3
10.139257833716956,0.6205706283628261,0.45687869779647816,2.0788587432743477,0.11704022405840867,5.070470855752174,15.718116576991303,0.9991603990904425,3.187483633743348,0.63,8.50922982641587,3
7.552442532991044,1.0150000000000001,0.003387611844245419,3.6076548519469327,0.09479805230124048,5.169380592212271,13.491858223363188,0.9969929629739325,3.6045929111681594,0.5315309703893865,10.750814177663681,3
10.274096878399446,0.617169483313365,0.4728631862265912,2.0685242195998614,0.11999999999999998,5.384703982668361,16.454650161335337,0.9992359762110259,3.165595694293358,0.6258032292799816,8.448962325066883,3
7.948032225759525,0.9646596244883545,0.060905639507916914,2.1,0.11999999999999998,5.0,9.870080564398814,0.995336739116973,3.4577389440149147,0.42858836140167533,10.589256941286138,3
6.807653009918543,0.7909502403515809,0.028073975743890672,2.2978951708732582,0.07907653009918543,5.192602425610932,12.538265049592711,0.9965597956515764,3.5096301212805465,0.6003954222724008,10.017283131199088,3
7.081502137046311,0.8713004274092623,0.0469170228410519,3.498934119211543,0.08434306264080056,3.8015740613265088,14.924893147684433,0.9978722073394869,3.395067236545683,0.5193834045682104,10.175336182728415,3
9.801930881653321,0.6580267625338999,0.4102574508871095,2.3809112525567735,0.1131131434857049,4.6375338676686795,15.63753386766868,0.9991607723526613,3.2034959358797583,0.6100643627217774,8.726219519098189,3
10.19386157116299,0.47590798437805987,0.3953963810742923,1.5398977604200665,0.11607672022536011,33.06905225686511,48.06649626736678,0.9982355497404442,3.3753452612843255,0.8393861571162989,9.886700746526644,3
8.118784454503041,1.0150000000000001,0.014822412985801182,3.0634568440770766,0.09331965662555787,5.741120649290059,10.482241298580117,0.9978430619010467,3.4851775870141988,0.4667008584361053,10.974112064929006,3
7.21702580186192,0.9064906438608776,0.008510537736401763,1.9723419339539736,0.10212787075355628,5.425526886820088,10.276580660460265,0.9952876533396569,3.5212763443410044,0.4978711839686203,10.495749457520915,3
7.036731510703309,0.8568103093272013,0.045254863302748166,3.3573832370028036,0.08136731510703309,3.4745136697251837,13.683657553516545,0.9977510038556572,3.4237256834862593,0.5373988345565901,10.160457194189567,3
10.92909259219381,0.612846508507178,0.5677502314266489,2.0602276233737107,0.08042952932480932,10.838634259757736,44.48409722072679,0.9999487862263459,3.2597840663638404,0.5616136574024226,9.111817901301032,3
8.180350559002472,0.898106924743956,0.17488693976546704,2.120473268814011,0.06366152494582142,17.952673118598902,48.59053462371978,0.9978177475805254,3.2977160387115934,0.5540946537628022,9.556687118301923,3
6.88146458804297,0.8114149666121749,0.01596745359904511,1.8604881960143234,0.08646834744200527,5.798372679952255,11.395118039856767,0.9957499821231408,3.5399186339976128,0.5836257163890187,10.141545954045357,3
7.285440839994007,0.9732677345692454,0.00327311885731409,3.3472365056984468,0.09389053708555162,5.163655942865704,13.672688114268592,0.9965018064342807,3.6169075245707436,0.5547290348579135,10.57725804285072,3
9.825181632717285,0.5401296510750536,0.35139264648561136,1.6112551678611706,0.10905990849365152,31.40404608323935,48.185425279768616,0.9980845098946939,3.3670202304161965,0.8025181632717284,9.862914944046276,3
7.19911833241772,0.9480394441392401,0.0,2.8297331907056904,0.1047004639239874,8.6828305723418,19.022041689557,0.9959672227471158,3.526211138415822,0.529955916620886,10.39867749862658,3
9.30156260798485,0.8218414970314933,0.24415925035851394,2.779985052199855,0.10116964470831169,5.523065424769119,13.384672876154404,0.9991489285961108,3.327380935926118,0.5567708405323233,9.759970104399711,3
7.207649145237051,0.9252362677772904,0.03205847579382488,3.6500000000000004,0.08738245726185254,3.7176609682470048,14.0,0.9975489308834972,3.4825310113484056,0.52717660968247,10.37941524206175,3
7.063160162243932,0.8676320324487865,0.04386002704065542,3.3491413249921154,0.08666637944910188,4.596392969429592,15.841991887803376,0.9976661658225402,3.3901760432650487,0.5187720054081311,10.150880216325243,3
10.4,0.506715668261848,0.44747115751958444,1.7354670644535812,0.11999999999999998,22.619091884743575,35.44175656247567,0.9987438407160164,3.29366207636702,0.7697376252927939,9.311332338866046,3
7.434939495524419,0.9682328570652523,0.0036680112105684573,2.044979831841473,0.11229717645780622,5.183400560528423,9.550201681585268,0.9949874166950552,3.5091700280264213,0.4421821289215373,10.725769467497999,3
9.038681783432324,0.677132850627918,0.25752008382901914,1.7634809451421312,0.0940910403943571,27.852111280016942,48.43913490857022,0.9977622986661158,3.349260556400085,0.7238681783432324,9.812173018285955,3
11.14766668469011,0.527227779880513,0.5695333369380222,1.9361388994025648,0.09133944375354575,19.046666306197782,47.37694442942491,0.9998651778150262,3.299002775825238,0.6793138845332232,9.339249986482416,3
9.01196064299118,0.7060408767600238,0.2256744900187653,2.4947615391896543,0.10935836492959905,20.582286215581412,32.26888728723338,0.9975241907686483,3.4956699464174017,0.711942468585726,10.270143828535685,3
7.93834655100303,0.9728070976170202,0.029041336224924264,3.4753444685410355,0.08339724425167172,5.095866377507574,11.904133622492425,0.9986668425857022,3.4558897700668685,0.49904133622492425,10.758897700668687,3
10.388525024846006,0.639311795658581,0.4934221909163258,1.9476093801762513,0.08560996851189244,11.514343718942493,42.45696884317252,0.9992629411252733,3.267667343387662,0.554856562810575,9.201912495858998,3
7.696735531889026,0.9446191453870529,0.03508161170277438,3.5256800975231197,0.08299455921981505,4.491838829722562,12.508161170277438,0.9984977148723223,3.4397823687926015,0.5050816117027743,10.597823687926017,3
7.330336191455955,0.9824902226794456,0.011610634757340865,3.6500000000000004,0.09351680957279775,4.535574609706366,14.0,0.9969436747888173,3.576591080116232,0.5353557460970637,10.58389365242659,3
7.059829829309827,0.8634510759265753,0.04698723719823705,3.464212960557952,0.08159829829309828,3.3012762801762947,13.799149146549137,0.9978711151124111,3.4150638140088145,0.5310467969397975,10.174893643318642,3
8.979602480919118,0.6675836832059817,0.30957112595459063,1.9848326335880366,0.10387656870232512,5.3838912213732115,14.464435114507154,0.998094769847331,3.3097175763355526,0.63,8.995031393128478,3
9.637277302790151,0.7625788555544045,0.381567245279533,2.154355286111399,0.06806618719448185,14.564471388860113,47.912894277772025,0.9990883232291774,3.2773868283331606,0.5608710572222798,9.319512997220208,3
6.846763944517726,0.8304321016908497,0.004676394451772654,1.2841751001319077,0.11448185454690826,16.374111556141813,30.87055778070906,0.9949288552603429,3.3190647211096453,0.5137411155614181,9.790647211096456,3
10.049305877874907,0.5072163734073094,0.3709028229024871,1.7513307875229827,0.1173113450637076,30.60995681945744,44.02546661591562,0.9981189353699816,3.409224510177091,0.8225926269733235,9.993518432566692,3
7.081949637084042,0.8713899274168085,0.04699160618067376,3.5025887028530143,0.08428637930268795,3.782182393024824,14.902518145797874,0.9978772342565774,3.395186569889078,0.5193983212361347,10.17593284944539,3
7.264937247764276,0.9200655535332116,0.007445838938571644,1.9883124159214254,0.10436373822899954,5.372291946928582,10.116875840785747,0.9952216420141914,3.518614597346429,0.4856271477935739,10.546322650417848,3
9.003301790779881,0.8793632260638802,0.17740563888883046,2.964622700945788,0.0960566021276551,5.665094385342914,12.67452807328543,0.9990807546950354,3.3728302033097326,0.536886786051992,10.129245401891577,3
6.841781621799016,0.8233563243598032,0.006963603633169363,1.5412165780252987,0.11470766123879127,14.189463055375965,26.91091891004919,0.9951793468848756,3.331141765813071,0.5113927207266339,9.855708829065355,3
9.967452897467622,0.6934197983455301,0.39319183895703913,2.367767253948615,0.11258490681373064,5.205974810729704,14.97012594635148,0.9993011320908497,3.225911939433505,0.6011635264978414,8.93553450789723,3
7.289963622035743,0.9281898141700081,0.031003637796425676,3.061112771689196,0.09643723527471648,3.759854488142973,12.100363779642567,0.9968186415496826,3.4379927244071484,0.47440873071142164,10.46594907085004,3
8.479540068885242,0.6400479094911206,0.19594634136994496,1.3399616724071035,0.11999999999999998,24.397700344426212,37.86423925244989,0.9963942054579654,3.3479923344814204,0.6732886178082875,9.846653890802369,3
8.130228132881532,0.9879426086779943,0.02,3.230228132881532,0.08336335549830576,6.0,11.106107416949042,0.9986101663425089,3.487427519186433,0.5048550383728659,10.888587212203506,3
7.56105003959169,0.735723954209199,0.08878917128569708,1.2634208366326407,0.11999999999999998,19.805250197958447,33.01665298673392,0.9954731640674794,3.332684167326528,0.5839909760714143,9.821140278877548,3
10.871960577282794,0.6156435967371965,0.5598945793763842,2.0483251202672488,0.08097704446770655,10.910049278396507,44.26985216481048,0.9998762999824274,3.2606172415812926,0.5608995072160349,9.1213399037862,3
6.893516620338664,0.8337033240677328,0.015586103389777412,1.963719066099093,0.10815456142376915,11.947613118657873,24.324168983066777,0.995760503368471,3.344937765423644,0.5131172206779555,9.924688827118219,3
9.629683666575156,0.5741841354998115,0.3280590182686477,1.6490934838886795,0.10533914075094651,30.52115204259748,48.24848913981447,0.9980044187924356,3.3626057602129875,0.7829683666575156,9.850302172037107,3
7.323183887771803,0.9791524809601748,0.012802685371366154,3.6500000000000004,0.09315919438859016,4.487892585145354,14.0,0.9969789594869924,3.571107647291716,0.5348789258514536,10.571973146286338,3
7.4441894693638515,0.9665870261056883,0.07045478518882542,2.103353243473578,0.06143592165156513,19.664675652642206,48.93293513052844,0.9971757466302592,3.3079880539158535,0.5506706486947156,9.676527295684954,3
11.008475056456398,0.6089600753609888,0.5786653202627546,2.0767656367617495,0.07966878070895952,10.739406179429503,44.78178146171149,1.000049502727879,3.2586264054266776,0.5626059382057049,9.098587490590601,3
8.426245246147722,0.8764568917700576,0.16762005687079465,3.1197732894903436,0.10486788022046586,5.0,14.684163497431815,0.9975578288964045,3.4692215781035234,0.5707873573844316,9.913211977953413,3
7.7251198867295905,1.0150000000000001,0.0035748539065597433,2.3323655039263835,0.11356526296819244,5.178742695327987,9.357485390655974,0.9955035696125644,3.4964251460934404,0.4160868425795189,10.917874269532799,3
6.799568563259687,0.7882110929235778,0.017787365260895856,1.8331895210865623,0.0826465329521187,5.889368263044792,11.668104789134379,0.9958628166461755,3.5444684131522393,0.6045547005003024,10.055100150107446,3
7.860643124796446,0.9267100677473481,0.06449003747150234,3.3198724272292144,0.10053159729010608,9.452883539698973,19.22062208102638,0.9968641020582166,3.5916130729336295,0.5891352666449542,10.577161833387613,3
9.928291949371665,0.6291232993497974,0.4300803287039683,2.0617534013004053,0.11464547618205673,5.127488662331983,15.49004535067207,0.9989665385480713,3.209720578309473,0.63,8.597607426614573,3
9.088951941150789,0.7152811319984973,0.3151935921534384,2.7157953003685695,0.10490308295870604,4.2054254188792655,15.205425418879265,0.9988755807764603,3.255348949734488,0.5862983980383596,9.11511712300866,3
10.643245561064536,0.4683786487908625,0.4686491122129071,1.6418932439543124,0.11067558682585946,29.13508877870929,47.797295365779554,0.9988227074928667,3.353648397551342,0.8012156560760706,9.717565829201599,3
10.579900912818529,0.4609884398288283,0.4559801825637057,1.6049421991441417,0.11310379834195639,30.401981743629428,47.850082572651225,0.998691795219825,3.3605107344446594,0.8165239460688556,9.765074315386103,3
7.3500273115537595,0.944174404940232,0.005554948632138675,2.01667577051792,0.10833460787250877,5.277747431606934,9.833242294820801,0.9951044068151926,3.5138873715803465,0.46388190926959477,10.636139939973413,3
6.895974424417748,0.831390683180751,0.014400730730921487,2.3179324073897627,0.08331930580562459,5.720036536546075,12.55992692690785,0.9961679780780723,3.572397077076314,0.6048032882891468,10.159972597590443,3
7.274163787383525,0.8515073536142492,0.02,2.3741637873835244,0.08015311420268822,6.0,11.641147632885298,0.997047848911975,3.5248803343019706,0.5797606686039416,10.326794985470437,3
7.1896824888526405,0.8380431466608895,0.02,2.28968248885264,0.07983630933319741,6.0,11.6939484444671,0.996893670542156,3.528576391112697,0.587152782225394,10.271354133309545,3
7.568359109356154,0.898394733053637,0.02,2.668359109356154,0.08125634666008558,6.0,11.457275556652403,0.997584755374575,3.512009288965668,0.5540185779313366,10.519860665514976,3
8.305037364939468,0.9130213811426842,0.12338153886440685,2.1,0.11999999999999998,5.0,10.76259341234867,0.9959283476333283,3.414388319971636,0.45791378354859913,10.270502352732619,3
7.209201141599287,0.9500363767277648,0.04092011415992872,1.936562054878717,0.07171426529128411,19.2736091327943,45.368045663971486,0.9966250613426847,3.3118159771680142,0.542736091327943,9.718159771680142,3
7.554225280666814,1.002183078586708,0.004577471933318582,2.241901629932876,0.11652112133067785,4.8169011226672565,9.457747193331858,0.9950639441363723,3.490845056133363,0.41098593263996464,10.83591539293354,3
8.241450359365356,0.6975087692149181,0.2158058564599234,1.9249824615701638,0.09549754461982293,5.58339179476612,13.666432820935519,0.9974164678977951,3.387522799958787,0.63,9.304257281887487,3
7.239233724912724,0.9127828887252719,0.008017028335272798,1.9797445749709082,0.10316424049592711,5.40085141676364,10.20255425029092,0.9952570557567869,3.5200425708381817,0.4921958258556372,10.519191154074543,3
7.184194776720281,0.8971885200707462,0.009240116072882654,1.9613982589067602,0.10059575624694642,5.462005803644133,10.386017410932398,0.9953328871965187,3.5231002901822066,0.5062613348381505,10.461094486538073,3
8.192654017818745,1.0150000000000001,0.016932971937678398,3.2006431759490956,0.08952065051217889,5.84664859688392,10.69329719376784,0.9982820581630372,3.4830670280623215,0.47619837371955276,10.984664859688392,3
6.7126771286745885,0.7646180968743144,0.01963779632358319,1.833503840068555,0.07834409349259597,5.98188981617916,12.03622036764168,0.9960108661102925,3.551448814705667,0.6283700834561243,9.96358263786563,3
10.986194762931927,0.6100508813981244,0.57560177990314,2.0721239089441514,0.07988230018856902,10.76725654633509,44.69823036099473,1.0000212346054698,3.2589513263739094,0.562327434536649,9.10230087284468,3
7.685103213568828,0.9854714528803715,0.044801933560815854,3.5515715096012386,0.09543872049712308,5.339408587581938,16.240096678040793,0.9968851032135688,3.6042049473437725,0.5420364515254916,10.584601080222141,3
7.208619865230288,0.9041089618152484,0.00869733632821582,1.9695399550767627,0.10173559371074677,5.434866816410791,10.304600449232373,0.9952992348523494,3.5217433408205396,0.500019367774482,10.486876524409748,3
6.761015617165705,0.77754198993514,0.02457617128742784,2.0821972293913835,0.07861015617165705,5.542382871257216,12.305078085828523,0.9963172812092617,3.5271191435628606,0.6132207052794313,9.988134760728565,3
11.091546032200176,0.5206803704233538,0.5583092064400352,1.9034018521167693,0.09349073543232658,20.169079355996484,47.423711639833186,0.9997491951332136,3.305082513178314,0.6928763755516242,9.381340475849868,3
9.102159653063424,0.7142205127085431,0.31695462040845657,2.7095916781065736,0.10505517176254851,4.213430092765712,15.213430092765712,0.9988808638612253,3.2543883888681147,0.5867386551021142,9.107912916510859,3
7.515173865739523,1.0150000000000001,0.0,2.7574025405186986,0.1102449945600451,5.0,11.12065335651193,0.9955404004351964,3.55513698726931,0.4593782939823341,10.815173865739522,3
9.662043859749224,0.7167400845719873,0.3608576754561142,2.1,0.11999999999999998,5.0,14.15510964937306,0.9981771012532987,3.2496089598875946,0.5693821741936862,9.058889410938193,3
7.132816492615492,0.8841886179323379,0.046718350738450744,3.548268872891973,0.08449405343877744,3.1312659704619703,13.671835073845074,0.9978620984890331,3.4065632985230985,0.5121240417722818,10.245943089661688,3
8.180909620650842,0.9960199707912281,0.02,3.280909620650842,0.08355341107744066,6.0,11.074431487093223,0.9987026600576878,3.485210204096526,0.5004204081930513,10.921846938552115,3
9.047481885787604,0.7925899454186736,0.26908870801197526,2.798801025676405,0.10963069445770496,5.0,15.098321257191735,0.9981376497600685,3.371894504559942,0.5894244565736282,9.436930554229503,3
6.833971413752226,0.8217942827504453,0.005661902292037763,1.4774332123098504,0.11569695425805128,14.527905404070182,27.30142931238867,0.9950916122144833,3.3290590436672605,0.5111323804584076,9.845295218336302,3
7.395452359688701,1.012877767854727,0.0007579400518832741,3.6500000000000004,0.09677261798443502,4.969682397924669,14.0,0.9966224350255358,3.6265134757613366,0.5396968239792467,10.692420599481167,3
9.900584067982397,0.5269950333191955,0.3603922919849956,1.5966611481324395,0.1104949871003101,31.744573210243075,48.16110191355406,0.9981154005697863,3.368722866051215,0.8100584067982396,9.867779617289187,3
8.15040478255608,0.9975472246315428,0.023739880436098006,3.4311656703008167,0.08375067463759348,5.626011956390199,11.3739880436098,0.9988152833477892,3.4700269855037384,0.493739880436098,10.900269855037386,3
7.1395790586913135,0.8860821364335679,0.04604209413086862,3.5273049180569274,0.08500800846053985,3.1583162347652554,13.604209413086862,0.9978171950502897,3.407915811738263,0.5105010259140847,10.255410682167838,3
7.047958544824851,0.8600380816371448,0.04609689086186385,3.4093082698149377,0.08147958544824851,3.3903109138136154,13.739792724124257,0.9978093844330892,3.4195155456906807,0.5343114001731659,10.167474090515531,3
7.530140891401716,0.8923037045671485,0.02,2.6301408914017155,0.08111302834275644,6.0,11.481161942873928,0.9975150071268082,3.513681336001175,0.5573626720023499,10.494779959982376,3
6.9197008111610385,0.8389401622322078,0.019950135193506514,2.177556624481819,0.10483789725293505,10.812964849688306,23.014959441948047,0.9960546391120423,3.3519202163096105,0.5139900270387013,9.959601081548053,3
7.062855866345751,0.8021310148768226,0.03614268162254068,1.2547616388220313,0.11748096461418654,15.671430167067811,29.985709498796563,0.9950434983804262,3.316166685282458,0.5132856983293219,9.756190688942375,3
8.06536193084787,1.0150000000000001,0.013296055167081981,2.964243585860329,0.09606710069925244,5.664802758354099,10.329605516708199,0.9975255794747531,3.486703944832918,0.4598322482518689,10.96648027583541,3
8.295831179295858,1.0150000000000001,0.019907359539907944,3.401158005751151,0.08406021629905984,5.995367976995397,11.013896069013809,0.9989092537066293,3.4806948034506906,0.4902316011502301,10.99861039309862,3
8.400796024117492,0.736627694652581,0.22010945331615517,1.5334991716911441,0.10465903810220735,13.999004969853136,35.002985090440596,0.996741009955599,3.29665505798162,0.5300099503014687,9.533200662647085,3
11.122197567690868,0.524256382897268,0.5644395135381737,1.9212819144863398,0.09231575990518338,19.55604864618264,47.39816869359095,0.9998125416398944,3.3017619301668226,0.6854689211413735,9.35835182423185,3
8.465375829423477,0.6415233511017211,0.1942938467660724,1.338781319118623,0.11999999999999998,24.32687914711739,37.78948354417946,0.996380001873394,3.3477562638237246,0.671911538971727,9.846260439706208,3
10.231696794466798,0.642458475352832,0.45233213971399744,2.2041876986634117,0.11711480219085936,5.080144383587239,15.599278082063803,0.9993615306958781,3.185646202747917,0.6187797862977864,8.608375397326823,3
6.961461602253616,0.8351702106479144,0.03960962016902116,3.009259910422972,0.08061461602253615,4.0390379830978835,13.307308011268077,0.9973596003317188,3.451951899154894,0.5580980593802558,10.113413501408509,3
7.059367716703972,0.8172742298496954,0.02,2.1593677167039713,0.0793476289376399,6.0,11.775395177060018,0.9966558460829847,3.534277662394201,0.5985553247884026,10.18583506408698,3
7.757072580640768,0.951658467741423,0.033573185483980805,3.5131098790331734,0.08309512096773462,4.64268145160192,12.35731854839808,0.9985399508064485,3.4438048387093847,0.5035731854839808,10.638048387093844,3
7.2211709754052595,0.73887144694303,0.08620279957850593,1.8422571061139401,0.0839159948559516,5.8591429796202,12.563428081519199,0.9964789138692913,3.495065762051878,0.63,9.73167161841131,3
6.905832191903734,0.8502773973012446,0.0,1.6321481169402472,0.11594309931035685,14.059743148431544,26.35419520240665,0.9950433714044967,3.374679965816929,0.5152916095951867,9.9587482878556,3
7.0488574409176366,0.8870837820485674,0.010032644545210405,2.7219803795680377,0.08746898768205011,5.5016322272605205,12.996735545478959,0.9962990206636437,3.589869421819158,0.5851469004534469,10.32377582955461,3
7.629719280792724,0.9081740103763404,0.02,2.7297192807927235,0.08148644730297272,6.0,11.418925449504547,0.9976967376874467,3.509324781465318,0.5486495629306367,10.560128278020224,3
7.47663868903871,1.0150000000000001,0.0017030819786379991,3.6287114752670253,0.0958929967138853,5.0851540989319,13.744537703204301,0.996797557509522,3.617226885160215,0.535742295053405,10.72554622967957,3
7.077470484749761,0.866949970679099,0.01161176700556087,1.925823494916587,0.09561528928832216,5.580588350278044,10.74176505083413,0.9954799295543447,3.529029417513902,0.53353532056395,10.348441067235859,3
6.847094284832188,0.802289606889254,0.03103207136241409,2.480311067348869,0.07947094284832187,4.896792863758591,12.73547142416094,0.9967648902811274,3.4948396431879294,0.5895490716711483,10.041933928020116,3
11.537146608375998,0.5830771972982584,0.6513576586516998,2.1869055434116667,0.07460234500306334,10.078566739530002,46.764299781409996,1.000720254759377,3.250916611961183,0.5692143326046999,9.010475565270667,3
8.064476160411697,1.0150000000000001,0.013270747440334213,2.9625985836217237,0.09611265460739842,5.663537372016711,10.327074744033421,0.9975203154675896,3.4867292525596656,0.45971836348150397,10.966353737201672,3
10.613643160243702,0.4649250353617652,0.4627286320487403,1.624625176808826,0.11181034552399141,29.727136795125965,47.82196403313025,0.998761529197837,3.3568553243069323,0.8083695696077721,9.739767629817225,3
7.396107031746946,1.013637461111431,0.0019464841265272453,3.5896589920776556,0.09559853142890039,5.583945237958172,15.36253888856907,0.9966175183571387,3.6175425015902256,0.5403892968253055,10.661070317469454,3
9.52928934017325,0.7779227701094447,0.29512666184829883,2.6390113608451307,0.10507353154582713,5.414624123727024,13.92687938136488,0.999200980420611,3.292679719592648,0.5719526226782167,9.478022721690262,3
7.2024196016943725,0.8869489535310101,0.04743950995764069,3.6286625829803394,0.0821706993361573,3.2560490042359316,13.743950995764068,0.9981516937211861,3.4068279734462914,0.5174395099576407,10.268279734462915,3
7.5971868266613525,1.0142029342207168,6.251496308105203e-05,2.099062275553784,0.11986871857752977,5.003125748154052,9.009377244462158,0.994763875927711,3.5001562874077026,0.40071892207543214,10.89703053925365,3
7.3023074913399775,0.9316460975751939,0.02976925086600219,3.022846776846068,0.09737536934183832,3.809229965359912,11.976925086600218,0.9967366782575026,3.4404614982679957,0.47144620207840526,10.48323048787597,3
7.073169409044628,0.8672862051003308,0.047987705678347176,3.5259085168314095,0.0817316940904463,3.2012294321652823,13.865847045223145,0.997940480927032,3.4100614716082642,0.527378412512727,10.183230880652893,3
8.124972329279425,1.0150000000000001,0.014999209407983556,3.074948611518931,0.0930014230656296,5.749960470399178,10.499920940798356,0.9978798355568606,3.4850007905920166,0.467496442335926,10.974996047039918,3
10.022800870930642,0.625291856583893,0.4420855160371355,2.0694162868322143,0.11571828015650995,5.101945710559287,15.592217157762855,0.9990533845840984,3.1997588271181217,0.63,8.558015851366894,3
8.730793245012215,0.9319184456047872,0.11641563102654337,3.1333184673733907,0.09138502705735226,5.794860359517993,12.025698202410036,0.9990184670274314,3.4143553150457575,0.518719549667481,10.46663693474678,3
8.0711747352036,0.9883037191070868,0.02572063161991,3.4476719301659164,0.08361862455867267,5.427936838009,11.572063161991,0.9987598223146426,3.4647449823469065,0.49572063161991,10.847449823469066,3
7.432894701063286,1.0150000000000001,0.0007309933569618976,3.640862583037977,0.09652485431797476,5.036549667848095,13.890350996455716,0.9966847952294077,3.6245175498227855,0.5381725166075952,10.710964900354428,3
8.842179081137003,0.7350977404541498,0.2822905441516003,2.831703764920499,0.10206145608582001,4.055866109780002,15.055866109780002,0.9987768716324548,3.2732960668263997,0.5780726360379,9.249720501197999,3
9.72881687302925,0.7540635466949535,0.394553091290196,2.156484113326262,0.06834293473241401,14.351588667373836,47.870317733474764,0.9991681542497347,3.2761095320042433,0.5612968226652523,9.304611206716169,3
7.132854319714176,0.8841992095199693,0.046714568028582384,3.5481516088860543,0.08449692829827739,3.1314172788567047,13.671456802858238,0.9978618473170978,3.4065708639428354,0.5121149632685977,10.245996047599846,3
9.65085801058348,0.761315533899211,0.3834938108037032,2.1546711165251975,0.06810724514827564,14.532888347480277,47.90657766949605,0.9991001668696948,3.277197330084882,0.5609342233050394,9.31730218432362,3
8.459756003487954,0.688658540399137,0.24353657341603738,1.942682919201726,0.09797560868824162,5.52439026932758,13.90243892268968,0.9976170730842862,3.364512205037756,0.63,9.212804917457749,3
7.405220395101166,0.8723945004692483,0.02,2.505220395101165,0.08064457648162937,6.0,11.559237253061772,0.9972870272210597,3.519146607714324,0.5682932154286481,10.41280088428514,3
9.15763451128649,0.656412052872676,0.27171766747612935,1.7404578365251957,0.09635497940835576,28.389317147745437,48.40076306087533,0.9978110309126883,3.351946585738727,0.7357634511286489,9.819847387824934,3
9.078920993924655,0.7883456658201717,0.27422376234102674,2.7825574864722626,0.109871727620089,5.0,15.119280662616436,0.998166992927663,3.3669690442851374,0.5903676298177396,9.412827237991099,3
7.291331827848501,0.9754137372876684,0.0031048049186142503,3.3628055450281824,0.09405043532731647,5.155240245930712,13.689519508138575,0.9965068558524416,3.617580780325543,0.5539716221337642,10.583569815551964,3
8.136264682554257,1.0150000000000001,0.016361437390094578,3.4454820326238176,0.08636506569643852,5.818071869504729,11.545784391485814,0.998497926737251,3.507289219574291,0.49909640652476356,10.945421560851418,3
7.5723571242027035,1.0150000000000001,0.0,2.314232287429048,0.11682106928331087,5.0,9.691071894932413,0.9950143144573351,3.517967869268243,0.4193500130581076,10.872357124202704,3
7.410776907573274,1.0150000000000001,0.0,3.5664789663071312,0.09823934437092645,5.0,13.730577310668163,0.9965008524503259,3.6229950100773722,0.5324561646987086,10.710776907573273,3
